tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
324,2019-11-14 07:47:15.6440,2019-11-14 07:52:39.6560,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,41543,Subscriber,1958,0
223,2019-11-10 15:35:36.5450,2019-11-10 15:39:20.2220,216.0,Columbia Heights & Cranberry St,40.70037867,-73.99548059,2000.0,Front St & Washington St,40.70255088,-73.98940236,31596,Subscriber,1986,1
739,2019-11-30 17:25:36.5910,2019-11-30 17:37:56.3750,497.0,E 17 St & Broadway,40.73704984,-73.99009296,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,32604,Subscriber,1982,1
229,2019-11-27 08:50:28.6260,2019-11-27 08:54:18.4320,3628.0,Lenox Ave & W 117 St,40.8025566,-73.9490782,3507.0,Park Ave & E 124 St,40.8045555,-73.9396861,25927,Subscriber,1993,1
290,2019-11-19 18:43:54.9920,2019-11-19 18:48:45.2180,3364.0,Carroll St & 5 Ave,40.6751622,-73.9814832,3399.0,7 St & 3 Ave,40.67260298150126,-73.98983001708984,40103,Subscriber,1981,1
326,2019-11-20 21:28:07.9930,2019-11-20 21:33:34.3240,3656.0,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,266.0,Avenue D & E 8 St,40.72368361,-73.97574813,28633,Subscriber,1967,1
1281,2019-11-15 10:34:41.5860,2019-11-15 10:56:03.4550,3159.0,W 67 St & Broadway,40.77492513,-73.98266566,379.0,W 31 St & 7 Ave,40.749156,-73.9916,39911,Subscriber,1957,1
376,2019-11-04 12:55:28.8470,2019-11-04 13:01:44.9270,3492.0,E 118 St & Park Ave,40.8005385,-73.9419949,3498.0,Pleasant Ave & E 120 St,40.7974772,-73.9311847,41246,Subscriber,1967,1
576,2019-11-05 19:17:41.5860,2019-11-05 19:27:18.2650,3016.0,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,3115.0,India St & Manhattan Ave,40.73232194,-73.9550858,16985,Customer,1969,0
964,2019-12-10 15:03:50.7970,2019-12-10 15:19:54.8490,3790.0,Henry St & Middagh St,40.7003,-73.991581,343.0,Clinton Ave & Flushing Ave,40.69794,-73.96986848,35231,Subscriber,1944,1
197,2019-12-05 18:48:42.4950,2019-12-05 18:52:00.4150,325.0,E 19 St & 3 Ave,40.73624527,-73.98473765,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,18051,Subscriber,1984,1
380,2019-12-14 12:55:35.3130,2019-12-14 13:01:55.7570,3016.0,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,3107.0,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,19862,Subscriber,1989,1
1795,2019-12-22 20:09:41.3240,2019-12-22 20:39:36.9010,389.0,Broadway & Berry St,40.71044554,-73.96525063,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,39716,Customer,1981,1
1636,2019-12-12 12:23:05.1490,2019-12-12 12:50:21.7270,402.0,Broadway & E 22 St,40.7403432,-73.98955109,3812.0,University Pl & E 14 St,40.734814,-73.992085,38710,Subscriber,1982,2
833,2019-12-12 18:12:18.3290,2019-12-12 18:26:11.9260,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,496.0,E 16 St & 5 Ave,40.73726186,-73.99238967,31189,Subscriber,1969,0
403,2019-12-05 11:25:42.9360,2019-12-05 11:32:26.7650,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,285.0,Broadway & E 14 St,40.73454567,-73.99074142,41911,Subscriber,1975,1
572,2019-12-05 08:57:48.0920,2019-12-05 09:07:20.3880,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,21114,Subscriber,1991,1
2348,2019-12-31 16:38:34.3730,2019-12-31 17:17:42.5290,3810.0,Central Park West & W 82 St,40.782593,-73.971211,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,41827,Customer,1993,2
773,2019-12-06 08:29:06.6630,2019-12-06 08:42:00.2630,426.0,West St & Chambers St,40.71754834,-74.01322069,360.0,William St & Pine St,40.70717936,-74.00887308,29394,Subscriber,1971,1
517,2019-12-05 17:32:42.8990,2019-12-05 17:41:20.1720,486.0,Broadway & W 29 St,40.7462009,-73.98855723,519.0,Pershing Square North,40.751873,-73.977706,30869,Subscriber,1969,0
99,2019-12-23 11:45:26.9410,2019-12-23 11:47:06.3220,403.0,E 2 St & 2 Ave,40.72502876,-73.99069656,229.0,Great Jones St,40.72743423,-73.99379025,41381,Subscriber,1972,1
929,2019-12-02 14:06:06.9580,2019-12-02 14:21:36.3390,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,41966,Subscriber,1966,1
495,2019-12-12 17:51:22.9210,2019-12-12 17:59:38.3310,3674.0,Jay St & York St,40.70140317257725,-73.98672670125961,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,29913,Subscriber,1972,1
977,2019-12-11 17:06:26.8490,2019-12-11 17:22:43.9590,276.0,Duane St & Greenwich St,40.71748752,-74.0104554,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,38694,Subscriber,1965,1
484,2019-12-11 20:36:12.5560,2019-12-11 20:44:17.1900,3799.0,6 Ave & W 34 St,40.74964,-73.98805,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,17162,Subscriber,1992,1
618,2019-12-06 17:18:12.5720,2019-12-06 17:28:31.3580,533.0,Broadway & W 38 St,40.75299641,-73.98721619,501.0,FDR Drive & E 35 St,40.744219,-73.97121214,29019,Subscriber,1988,1
690,2019-12-14 15:08:20.7470,2019-12-14 15:19:51.2410,3050.0,Putnam Ave & Throop Ave,40.6851532,-73.94111,3673.0,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,31533,Subscriber,1987,2
126,2019-12-12 18:16:12.3700,2019-12-12 18:18:19.0810,3066.0,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,3067.0,Broadway & Whipple St,40.7016657,-73.9437303,28057,Subscriber,1965,1
506,2019-12-13 07:19:13.2680,2019-12-13 07:27:40.0590,3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971,3313.0,6 Ave & 12 St,40.6663181,-73.9854617,35302,Subscriber,1988,1
993,2019-12-13 15:43:15.6270,2019-12-13 15:59:49.1920,3409.0,Bergen St & Smith St,40.6867443,-73.99063168,3676.0,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,39028,Subscriber,1971,1
725,2019-12-21 09:20:21.4650,2019-12-21 09:32:26.9280,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,2021.0,W 45 St & 8 Ave,40.75929124,-73.98859651,27802,Subscriber,1986,1
1043,2019-12-20 00:40:17.3120,2019-12-20 00:57:41.1430,421.0,Clermont Ave & Park Ave,40.69573398,-73.97129668,3046.0,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,40851,Subscriber,1966,1
549,2019-12-05 16:21:54.2770,2019-12-05 16:31:03.2880,468.0,Broadway & W 56 St,40.7652654,-73.98192338,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,39397,Subscriber,1977,1
1016,2019-12-05 08:27:52.1750,2019-12-05 08:44:48.9620,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,347.0,Greenwich St & W Houston St,40.728846,-74.008591,33294,Subscriber,1985,2
2325,2019-12-14 10:39:52.8590,2019-12-14 11:18:38.7460,3364.0,Carroll St & 5 Ave,40.6751622,-73.9814832,3016.0,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,21287,Customer,1969,0
379,2019-12-03 17:32:36.5560,2019-12-03 17:38:55.9770,489.0,10 Ave & W 28 St,40.75066386,-74.00176802,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,28166,Customer,1987,2
672,2019-12-18 10:26:41.3610,2019-12-18 10:37:54.3090,459.0,W 20 St & 11 Ave,40.746745,-74.007756,486.0,Broadway & W 29 St,40.7462009,-73.98855723,33024,Subscriber,1986,1
661,2019-12-18 15:13:13.9800,2019-12-18 15:24:15.1290,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,27440,Subscriber,1964,1
430,2019-12-29 11:31:44.1210,2019-12-29 11:38:54.5040,238.0,Bank St & Washington St,40.7361967,-74.00859207,459.0,W 20 St & 11 Ave,40.746745,-74.007756,41610,Subscriber,1967,1
442,2019-12-04 06:53:22.8680,2019-12-04 07:00:45.6990,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,459.0,W 20 St & 11 Ave,40.746745,-74.007756,31321,Subscriber,1973,1
556,2019-12-12 18:58:14.2060,2019-12-12 19:07:31.0070,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,29106,Subscriber,1991,2
525,2019-12-27 23:42:49.9570,2019-12-27 23:51:35.1330,387.0,Centre St & Chambers St,40.71273266,-74.0046073,363.0,West Thames St,40.70834698,-74.01713445,41103,Subscriber,1991,1
428,2019-12-22 18:55:09.6610,2019-12-22 19:02:17.8470,3143.0,5 Ave & E 78 St,40.77632142182271,-73.96427392959595,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,29964,Customer,1969,0
545,2019-12-05 11:17:42.1970,2019-12-05 11:26:47.2040,3112.0,Milton St & Franklin St,40.72906,-73.95779,3101.0,N 12 St & Bedford Ave,40.72079821,-73.95484712,34964,Subscriber,1992,2
180,2019-12-31 17:12:59.9440,2019-12-31 17:16:00.2490,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,15250,Subscriber,1995,1
436,2019-12-23 21:12:26.7020,2019-12-23 21:19:43.2950,3137.0,5 Ave & E 73 St,40.77282817,-73.96685276,499.0,Broadway & W 60 St,40.76915505,-73.98191841,41679,Subscriber,1984,1
304,2019-12-05 08:50:38.8540,2019-12-05 08:55:43.7750,399.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,34359,Subscriber,1975,1
387,2019-12-05 09:17:52.8720,2019-12-05 09:24:20.4370,326.0,E 11 St & 1 Ave,40.72953837,-73.98426726,3708.0,W 13 St & 5 Ave,40.735445,-73.99431,17578,Subscriber,1995,1
396,2019-12-20 18:34:24.9420,2019-12-20 18:41:00.9860,456.0,E 53 St & Madison Ave,40.7597108,-73.97402311,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,29875,Subscriber,1967,1
736,2019-12-15 16:58:56.4260,2019-12-15 17:11:12.5450,3699.0,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,16763,Subscriber,1999,1
331,2019-12-16 14:47:38.7690,2019-12-16 14:53:10.3540,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,533.0,Broadway & W 38 St,40.75299641,-73.98721619,39486,Subscriber,1966,1
1102,2019-12-27 15:08:01.5380,2019-12-27 15:26:24.0460,3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3372.0,E 74 St & 1 Ave,40.7689738,-73.95482273,32643,Subscriber,1980,1
566,2019-12-27 19:58:43.7160,2019-12-27 20:08:10.2080,346.0,Bank St & Hudson St,40.73652889,-74.00618026,369.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,16561,Subscriber,1950,2
241,2019-12-15 16:24:30.0100,2019-12-15 16:28:31.5320,3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,3354.0,3 St & Prospect Park West,40.668132,-73.97363831,15211,Subscriber,1983,1
233,2019-12-04 12:51:09.3200,2019-12-04 12:55:02.5040,3630.0,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739,19059,Subscriber,1960,2
833,2019-12-15 12:39:16.5090,2019-12-15 12:53:10.4130,3749.0,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,39035,Subscriber,1992,1
266,2019-12-02 08:07:11.3340,2019-12-02 08:11:37.5490,3734.0,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,367.0,E 53 St & Lexington Ave,40.75828065,-73.97069431,41192,Subscriber,1988,1
480,2019-12-12 08:20:49.3970,2019-12-12 08:28:49.6010,379.0,W 31 St & 7 Ave,40.749156,-73.9916,493.0,W 45 St & 6 Ave,40.7568001,-73.98291153,21317,Subscriber,1970,1
196,2019-12-13 10:11:43.8830,2019-12-13 10:15:00.1940,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,238.0,Bank St & Washington St,40.7361967,-74.00859207,34999,Subscriber,1983,2
1248,2019-12-14 21:32:28.0820,2019-12-14 21:53:16.3490,3486.0,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,298.0,3 Ave & Schermerhorn St,40.68683208,-73.9796772,39878,Subscriber,1963,1
337,2019-12-14 16:13:01.2960,2019-12-14 16:18:39.0860,3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,3788.0,E 12 St & 4 Av,40.73269,-73.98974,41456,Subscriber,1974,2
725,2019-12-05 11:56:36.9700,2019-12-05 12:08:42.0330,503.0,E 20 St & Park Ave,40.73827428,-73.98751968,3658.0,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,29557,Customer,1969,0
414,2019-12-16 12:48:07.0240,2019-12-16 12:55:01.8770,369.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,497.0,E 17 St & Broadway,40.73704984,-73.99009296,17036,Subscriber,1964,1
372,2019-12-18 19:18:21.7350,2019-12-18 19:24:34.3780,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,3457.0,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,41108,Subscriber,1970,1
614,2019-12-16 07:58:29.4480,2019-12-16 08:08:43.6080,3461.0,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,39750,Subscriber,1981,1
676,2019-12-06 07:27:07.5320,2019-12-06 07:38:23.6210,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,3707.0,Lexington Ave & E 26 St,40.741459,-73.983293,19178,Subscriber,1979,1
145,2019-12-10 01:04:32.4820,2019-12-10 01:06:58.2480,311.0,Norfolk St & Broome St,40.7172274,-73.98802084,291.0,Madison St & Montgomery St,40.713126,-73.984844,28078,Subscriber,1992,1
571,2019-12-14 20:32:33.4690,2019-12-14 20:42:04.9230,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,410.0,Suffolk St & Stanton St,40.72066442,-73.98517977,39635,Subscriber,1989,1
351,2019-12-28 23:00:32.2140,2019-12-28 23:06:23.9470,3400.0,E 110 St & Madison Ave,40.7961535,-73.94782145,3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,38569,Subscriber,1983,1
505,2019-12-11 06:09:23.6100,2019-12-11 06:17:49.5480,3172.0,W 74 St & Columbus Ave,40.7785669,-73.97754961,3697.0,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,32686,Subscriber,1986,2
1220,2019-12-06 08:59:04.9750,2019-12-06 09:19:25.5340,3397.0,Court St & Nelson St,40.6763947,-73.99869893,3648.0,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,20367,Subscriber,1987,1
193,2019-12-13 13:33:26.2740,2019-12-13 13:36:39.9340,490.0,8 Ave & W 33 St,40.751551,-73.993934,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,21325,Subscriber,1999,1
594,2019-12-19 10:37:03.6670,2019-12-19 10:46:58.0340,3416.0,7 Ave & Park Pl,40.6776147,-73.97324283,3232.0,Bond St & Fulton St,40.68962188790333,-73.98304268717766,16750,Subscriber,1985,1
740,2019-12-08 10:55:43.8900,2019-12-08 11:08:04.2830,3076.0,Scholes St & Manhattan Ave,40.70870368,-73.9448625,3758.0,George St & Wilson Ave,40.702997,-73.92997,31896,Subscriber,1986,2
286,2019-12-21 17:27:01.9270,2019-12-21 17:31:48.2870,250.0,Lafayette St & Jersey St,40.72456089,-73.99565293,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,27843,Subscriber,1981,1
363,2019-12-23 17:32:51.7180,2019-12-23 17:38:55.2780,519.0,Pershing Square North,40.751873,-73.977706,540.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,30662,Subscriber,1993,1
553,2019-12-08 20:54:32.8280,2019-12-08 21:03:46.5260,530.0,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,33386,Subscriber,1997,1
1313,2019-12-03 09:15:27.6650,2019-12-03 09:37:21.5750,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,330.0,Reade St & Broadway,40.71450451,-74.00562789,39879,Subscriber,1976,2
281,2019-12-05 14:48:13.8660,2019-12-05 14:52:55.1300,229.0,Great Jones St,40.72743423,-73.99379025,303.0,Mercer St & Spring St,40.72362738,-73.99949601,31033,Subscriber,1965,1
1759,2019-12-07 17:30:26.7550,2019-12-07 17:59:46.4210,503.0,E 20 St & Park Ave,40.73827428,-73.98751968,522.0,E 51 St & Lexington Ave,40.75714758,-73.97207836,41404,Subscriber,1999,1
224,2019-12-11 16:05:42.8660,2019-12-11 16:09:27.0350,3150.0,E 85 St & York Ave,40.77536905,-73.94803392,3286.0,E 89 St & 3 Ave,40.7806284,-73.9521667,39808,Subscriber,1978,1
365,2019-12-20 23:27:35.5350,2019-12-20 23:33:40.8920,3082.0,Hope St & Union Ave,40.71167351,-73.95141312,3727.0,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,41287,Subscriber,1983,1
557,2019-12-08 11:59:06.9520,2019-12-08 12:08:24.1840,3100.0,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,14759,Subscriber,1993,2
1578,2019-12-04 19:44:53.4170,2019-12-04 20:11:11.7480,3141.0,1 Ave & E 68 St,40.76500525,-73.95818491,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,29411,Subscriber,1995,1
757,2019-12-18 11:12:17.5850,2019-12-18 11:24:55.4040,3856.0,Kingsland Ave & Nassau Ave,40.72577,-73.94173,3453.0,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,18663,Subscriber,1978,2
620,2019-12-04 17:52:46.4350,2019-12-04 18:03:06.6860,249.0,Harrison St & Hudson St,40.71870987,-74.0090009,3260.0,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,39710,Subscriber,1994,2
353,2019-12-10 17:55:34.5890,2019-12-10 18:01:27.7820,3163.0,Central Park West & W 68 St,40.7734066,-73.97782542,422.0,W 59 St & 10 Ave,40.770513,-73.988038,38131,Subscriber,1963,1
531,2019-12-04 01:28:37.6550,2019-12-04 01:37:29.3870,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,280.0,E 10 St & 5 Ave,40.73331967,-73.99510132,41488,Subscriber,2001,1
1519,2019-12-26 18:10:03.2900,2019-12-26 18:35:22.8000,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,442.0,W 27 St & 7 Ave,40.746647,-73.993915,41276,Customer,1993,1
782,2019-12-28 17:50:15.6200,2019-12-28 18:03:18.3660,3510.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,3507.0,Park Ave & E 124 St,40.8045555,-73.9396861,15849,Customer,1969,0
624,2019-12-10 17:54:19.3070,2019-12-10 18:04:43.3420,315.0,South St & Gouverneur Ln,40.70355377,-74.00670227,417.0,Barclay St & Church St,40.71291224,-74.01020234,41294,Subscriber,1968,1
111,2019-12-16 20:52:42.8280,2019-12-16 20:54:34.0490,3463.0,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,297.0,E 15 St & 3 Ave,40.734232,-73.986923,38641,Subscriber,1954,1
583,2019-12-24 14:29:54.4360,2019-12-24 14:39:38.2420,3113.0,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,33267,Subscriber,1991,1
164,2019-12-16 08:30:56.8880,2019-12-16 08:33:41.6400,3815.0,E 51 St & 2 Ave,40.755293,-73.967641,367.0,E 53 St & Lexington Ave,40.75828065,-73.97069431,28344,Subscriber,1989,2
323,2019-12-24 00:37:29.9080,2019-12-24 00:42:53.5860,503.0,E 20 St & Park Ave,40.73827428,-73.98751968,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,28754,Subscriber,1987,1
142,2019-12-31 08:16:42.4040,2019-12-31 08:19:04.8190,3054.0,Greene Ave & Throop Ave,40.6894932,-73.942061,3053.0,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,28638,Subscriber,1996,1
656,2019-12-13 07:44:53.0660,2019-12-13 07:55:49.3790,2008.0,Little West St & 1 Pl,40.70569254,-74.01677685,3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,35232,Subscriber,1987,2
180,2019-12-18 08:01:10.2440,2019-12-18 08:04:10.7670,3656.0,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,40504,Subscriber,1992,1
110,2019-12-20 15:04:52.9640,2019-12-20 15:06:42.9970,3246.0,Montague St & Clinton St,40.694281141397326,-73.99230033159256,406.0,Hicks St & Montague St,40.69512845,-73.99595065,19917,Subscriber,1955,1
89,2019-12-04 17:30:03.2620,2019-12-04 17:31:33.1110,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,27492,Subscriber,1979,1
565,2019-12-05 11:03:25.7620,2019-12-05 11:12:51.0700,259.0,South St & Whitehall St,40.70122128,-74.01234218,2009.0,Catherine St & Monroe St,40.71117444,-73.99682619,35144,Subscriber,1899,1
188,2019-12-12 08:08:17.7210,2019-12-12 08:11:25.7950,3686.0,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246,346.0,Bank St & Hudson St,40.73652889,-74.00618026,16568,Subscriber,1968,2
672,2019-12-29 17:12:15.8330,2019-12-29 17:23:27.9600,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,3809.0,W 55 St & 6 Ave,40.763189,-73.978434,38164,Subscriber,1965,1
258,2019-12-27 03:21:05.0190,2019-12-27 03:25:23.6830,312.0,Allen St & Stanton St,40.722055,-73.989111,161.0,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,20821,Subscriber,1986,1
639,2019-12-18 18:36:33.1580,2019-12-18 18:47:12.8080,173.0,Broadway & W 49 St,40.76068327096592,-73.9845272898674,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,28734,Subscriber,1975,1
218,2019-12-31 11:48:17.0010,2019-12-31 11:51:55.2890,3367.0,5 Ave & E 103 St,40.7922553,-73.95249933,3292.0,5 Ave & E 93 St,40.7857851,-73.957481,41321,Subscriber,1971,1
676,2019-12-18 13:07:37.8950,2019-12-18 13:18:54.2820,249.0,Harrison St & Hudson St,40.71870987,-74.0090009,3244.0,University Pl & E 8 St,40.73143724085228,-73.99490341544151,41951,Subscriber,1961,1
1009,2019-12-05 12:32:00.8310,2019-12-05 12:48:50.3970,3123.0,31 St & Thomson Ave,40.74469738,-73.93540375,3564.0,21 St & 36 Ave,40.7601853,-73.9362726,38561,Subscriber,1992,1
74,2019-12-15 18:21:14.9590,2019-12-15 18:22:29.3450,264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853,360.0,William St & Pine St,40.70717936,-74.00887308,20179,Subscriber,1975,0
560,2019-12-27 17:39:25.1270,2019-12-27 17:48:45.8820,434.0,9 Ave & W 18 St,40.74317449,-74.00366443,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,15369,Subscriber,1991,2
598,2019-12-02 06:18:16.2030,2019-12-02 06:28:14.5780,3284.0,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,3156.0,E 72 St & York Ave,40.76663814,-73.95348296,25662,Subscriber,1968,1
107,2019-12-10 11:56:17.1320,2019-12-10 11:58:04.4910,3260.0,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,28746,Subscriber,1973,2
488,2019-12-19 13:41:51.1980,2019-12-19 13:49:59.3910,3161.0,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,3285.0,W 87 St & Amsterdam Ave,40.78839,-73.9747,16371,Subscriber,1986,1
1302,2019-12-29 11:25:46.8290,2019-12-29 11:47:29.1670,460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,217.0,Old Fulton St,40.70277159,-73.99383605,31493,Customer,1989,1
514,2019-12-27 11:00:24.6660,2019-12-27 11:08:59.0080,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,408.0,Market St & Cherry St,40.71076228,-73.99400398,30360,Subscriber,1970,1
171,2019-12-10 07:25:29.4590,2019-12-10 07:28:20.9600,311.0,Norfolk St & Broome St,40.7172274,-73.98802084,356.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,27828,Subscriber,1986,1
191,2019-12-06 09:41:21.2060,2019-12-06 09:44:32.5310,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,127.0,Barrow St & Hudson St,40.73172428,-74.00674436,40660,Subscriber,1988,2
